claim_id,food_id,receiver_id,food_name,quantity,provider_id,provider_type,location,meal_type,name_x,type_x,address,city_x,contact_x,name_y,type_y,city_y,contact_y,days_to_expiry,food_0,food_1,food_2
936.0,96.0,170.0,Dairy,-1.4610939314520663,656.0,2,South Tiffanyfort,0,Henry PLC,Restaurant,"10897 Duncan Manors Apt. 117
Whitneyshire, IA 92311",South Tiffanyfort,104.576.7855x2145,Adam Browning,Charity,Port Erica,196.596.9067,0.5013755257652255,True,False,False
429.0,528.0,299.0,Chicken,-1.3913819255618967,677.0,1,Williamsmouth,3,"Gonzalez, Dunn and Oconnell",Grocery Store,"778 Richard Glen Suite 654
Cassandrafort, CA 25549",Williamsmouth,+1-605-449-8141x1518,Michael Curtis,Shelter,Alexanderbury,+1-523-687-8881x66849,0.9734805406100716,False,True,False
8.0,382.0,900.0,Salad,1.1182502864842119,208.0,2,East Garyton,1,"Miller, Johnson and Fernandez",Restaurant,"228 Kathryn Mountains Suite 986
Cortezmouth, IA 90538",East Garyton,985.790.0081x8718,Hannah Reynolds,Charity,East Kevinberg,731-040-5330x77836,-0.6788870113468899,True,False,False
156.0,870.0,666.0,Fish,-1.6005179432324057,653.0,0,Cameronside,0,"Perry, Perez and Carter",Catering Service,"178 Randy Fords
East Chadton, TX 86183",Cameronside,085.588.5857,Meredith Hull,NGO,Markfurt,575-879-8768x33505,1.6816380628773409,False,False,True
542.0,560.0,442.0,Fruits,1.0485382805940422,850.0,1,North Stevenbury,3,"Cooper, Osborn and Clark",Grocery Store,"8962 Robinson Greens Suite 631
Pricechester, LA 52710",North Stevenbury,001-548-930-4392x6738,Natasha Harper,NGO,Port Sara,(474)763-3272x81635,-1.150992026191736,True,False,False
441.0,968.0,483.0,Rice,1.327386304154721,789.0,1,Lake Maria,2,Blair Group,Grocery Store,"602 Maria Dam
Tinatown, WA 91444",Lake Maria,001-134-029-8765x104,Emily Sandoval,Charity,Port Gregory,076-207-0611,-1.387044533614159,True,False,False
483.0,674.0,223.0,Vegetables,0.5605542393628544,518.0,1,Anneville,2,"Hill, Davis and Stewart",Grocery Store,"6315 Jonathan Views Suite 276
Jerryhaven, TX 90986",Anneville,+1-608-953-5542x841,David Henderson,Charity,Hallside,(976)946-9613,-1.387044533614159,False,False,True
423.0,915.0,344.0,Vegetables,0.6302662452530241,198.0,2,Port Karen,3,Bowman LLC,Restaurant,"70033 Katie Walk
South Joshuaport, NY 57110",Port Karen,(890)877-4218x852,Barbara Velasquez,Charity,Priceborough,(669)247-4183,-0.20678199650204374,True,False,False
779.0,508.0,56.0,Dairy,1.1182502864842119,176.0,2,East John,2,Allen-Mccullough,Restaurant,"3715 White Gardens Apt. 568
South Sarah, AK 76176",East John,8921994982,Deborah Smith,Individual,Jasonshire,996.039.4276x36961,-1.150992026191736,False,True,False
950.0,481.0,298.0,Dairy,-0.6942618666601998,705.0,1,East Robert,1,Brown-Stephens,Grocery Store,"61032 Espinoza Road
East Ronaldburgh, IA 34355",East Robert,119.114.6136x472,Robert Burke,NGO,Marksmouth,995.297.8023x0932,-0.9149395187693129,False,True,False
335.0,453.0,643.0,Fish,-0.34570183720935144,664.0,0,Jeffreyshire,2,Caldwell PLC,Catering Service,"07281 Daniel Viaduct
Gabrielmouth, OK 76168",Jeffreyshire,+1-608-327-2565x3004,Mary Morrow,NGO,Melaniehaven,001-995-921-9720x7901,-0.44283450392446677,False,False,True
577.0,486.0,412.0,Chicken,-1.1822459078913876,550.0,0,Timothychester,3,"Phelps, Graham and Hayes",Catering Service,"59138 Sherman Light Apt. 256
Rossside, ND 89271",Timothychester,(512)814-0594x96653,David Carney,NGO,Port Dianemouth,001-710-732-1565x428,0.5013755257652255,False,True,False
935.0,520.0,788.0,Fish,-0.20627782542901207,559.0,0,New Baileyfort,0,"Young, Moran and Morris",Catering Service,"0953 Davis Well Apt. 329
West Maurice, NC 31745",New Baileyfort,+1-750-812-7169x04781,Beth Phillips,NGO,Zacharyview,(293)383-2279x8386,0.5013755257652255,True,False,False
568.0,852.0,400.0,Vegetables,1.6062343277153996,363.0,0,East Brittanyland,3,Henry-Terry,Catering Service,"94883 Silva Plaza Apt. 966
North Ericborough, WY 57244",East Brittanyland,(205)168-6653,John Byrd,Shelter,West Randall,(219)313-6702x212,-0.6788870113468899,True,False,False
595.0,172.0,861.0,Rice,1.327386304154721,826.0,3,Lake Karenfurt,0,"Rogers, Harmon and Gordon",Supermarket,"13984 Mann Ford Apt. 634
Port Johnside, AL 55278",Lake Karenfurt,(421)106-2871x5106,Ashley Clark,NGO,Poolebury,518.622.6804x900,1.2095330480324946,True,False,False
531.0,592.0,894.0,Rice,-0.9033978843307089,341.0,1,Lake Ryanbury,2,Jenkins-Carrillo,Grocery Store,"656 Denise Spurs Suite 112
Joshuaborough, NY 66307",Lake Ryanbury,025.332.6781x596,Tammy Fletcher,Charity,New Adrian,219-550-2711,0.02927051092037933,False,True,False
582.0,284.0,990.0,Vegetables,0.6999782511431938,161.0,3,Perezport,0,Campbell LLC,Supermarket,"8423 Karen Trace Apt. 648
Johnland, IA 21810",Perezport,001-211-446-3315x74760,Patricia Hardy,Shelter,Thomasport,076.687.3532x03467,0.9734805406100716,False,False,True
708.0,999.0,293.0,Pasta,-0.7639738725503695,702.0,3,Lake Mistyton,2,Moreno-Melton,Supermarket,"88171 Teresa Station
New Shane, UT 53712",Lake Mistyton,001-098-297-7862x776,Randy Roach,Charity,East Bryan,888-534-4534,1.6816380628773409,True,False,False
449.0,865.0,493.0,Fish,-0.0668538136486727,837.0,3,South Charles,3,Horn-House,Supermarket,"59435 Benjamin Mountain
Amandamouth, VA 67842",South Charles,(274)596-0960x4039,Chelsea Powell,Charity,Lake Rachelburgh,001-527-059-4168x72504,-0.6788870113468899,True,False,False
454.0,828.0,929.0,Vegetables,-0.34570183720935144,636.0,1,West Omarside,0,Carroll-Stanley,Grocery Store,"Unit 2028 Box 0350
DPO AP 33410",West Omarside,849.339.1687x68179,Donna Terry,Charity,Mathistown,(104)858-7570,0.2653230183428024,True,False,False
229.0,69.0,407.0,Bread,1.4668103159350603,504.0,0,Gaineschester,3,Small Ltd,Catering Service,"85125 Deanna Garden
New Sherry, IL 97694",Gaineschester,1943075475,Arthur Thomas,Charity,Clarkhaven,001-797-615-8560x7849,-1.6230970410365821,False,False,True
353.0,730.0,258.0,Soup,-0.7639738725503695,372.0,2,Lewisberg,2,Elliott-Jones,Restaurant,"Unit 8546 Box 6518
DPO AE 36672",Lewisberg,690.272.6499,Scott Grant,Individual,Port Samantha,001-691-849-8860x97955,-0.9149395187693129,False,True,False
729.0,308.0,239.0,Soup,-1.0428218961110483,973.0,3,New Larry,3,Watson LLC,Supermarket,"29574 Scott Flats
Jamestown, ME 66124",New Larry,8591148922,Lindsay Garcia,NGO,North Kimberlyport,0722151225,1.4455855554549177,False,True,False
213.0,227.0,631.0,Vegetables,-0.0668538136486727,923.0,3,Jonestown,0,Rodriguez Inc,Supermarket,"937 Murray Turnpike
Lorrainestad, RI 37088",Jonestown,1383312143,Diana Fisher,Shelter,New Daryl,974.391.4500x152,1.4455855554549177,True,False,False
80.0,153.0,35.0,Fish,-0.4154138430995211,737.0,2,Port Andrea,0,"Ballard, Stanley and Hill",Restaurant,"USCGC Holt
FPO AA 27710",Port Andrea,409.995.2073x69158,James Castaneda,Shelter,South Rachaelhaven,932-277-2945x55052,-0.44283450392446677,False,False,True
149.0,909.0,763.0,Fish,-1.112533902001218,831.0,0,Lewishaven,3,Figueroa Inc,Catering Service,"5678 Washington Pines Suite 444
Millerfurt, DE 55779",Lewishaven,107.592.8920,Karen Williamson,Shelter,Sandovalmouth,857-588-4472x78504,1.2095330480324946,False,True,False
303.0,358.0,66.0,Fruits,1.0485382805940422,810.0,0,Lake Jason,0,"Austin, Griffin and Ward",Catering Service,"5382 Michelle Manor Apt. 817
East James, MO 47545",Lake Jason,(877)527-5031,Jade Jackson,Individual,West Jaclyn,098-158-2253x172,-0.44283450392446677,False,False,True
629.0,326.0,437.0,Soup,-0.0668538136486727,407.0,2,North Charlesside,1,Douglas and Sons,Restaurant,"6331 Kathleen Hill Apt. 153
Johntown, ND 42493",North Charlesside,(883)611-4618x987,Lindsey Lewis,Shelter,West Rogerview,001-610-209-8312,1.4455855554549177,False,True,False
778.0,241.0,715.0,Fish,-1.530805937342236,135.0,0,East Candace,0,Dyer Group,Catering Service,"601 Kent Mills Apt. 098
New Robertstad, NY 73393",East Candace,906.900.1026,Tyler Christensen,Charity,Lake Douglas,306-691-2501,0.02927051092037933,False,False,True
507.0,217.0,370.0,Soup,1.1182502864842119,290.0,3,Bradleyport,2,"Webb, Phillips and Garcia",Supermarket,"09931 Snyder Station Apt. 218
Ritterborough, IL 82418",Bradleyport,001-401-943-3400,Tara Johns,Individual,Paulmouth,374.171.5991x58449,0.02927051092037933,False,False,True
343.0,553.0,62.0,Salad,0.6999782511431938,93.0,3,New Daniel,0,"Davis, Vaughan and Shepherd",Supermarket,"89992 Quinn Plain Apt. 912
North Laura, IN 05742",New Daniel,(147)151-2023x6618,Nichole Lewis,NGO,North Catherinefurt,777-445-5269x5255,0.2653230183428024,False,True,False
486.0,106.0,645.0,Rice,0.3514182216923454,253.0,0,Sharonton,0,Gonzales-Keith,Catering Service,"4934 Mitchell Lake
Sharonchester, NJ 09163",Sharonton,986-491-7149x656,Steven Armstrong,NGO,Robertfurt,2161559564,-0.9149395187693129,False,False,True
712.0,179.0,505.0,Bread,-1.0428218961110483,601.0,0,Port Troychester,0,Owens-Johnson,Catering Service,"1058 Kimberly Locks
Port Emily, IL 57473",Port Troychester,(051)220-5307x61376,Alexandra Owens,NGO,Bradleyland,927.996.1259,0.9734805406100716,False,False,True
134.0,650.0,404.0,Soup,0.9788262747038725,288.0,3,Maynardstad,0,Carlson-Mathis,Supermarket,"98491 Matthews Mall
Lake Juantown, NY 51580",Maynardstad,518.257.3189x434,Marissa Fischer,Shelter,New Kevin,(454)463-8142x8597,-1.6230970410365821,True,False,False
704.0,271.0,394.0,Rice,-0.27598983131918176,254.0,2,Reidland,0,Huber Group,Restaurant,"36361 Roger Trail Apt. 099
Ashleybury, MD 98039",Reidland,001-841-494-8011x4394,Kyle Kerr,Charity,Sarahville,(065)853-7158x4157,-1.387044533614159,False,True,False
312.0,904.0,199.0,Chicken,0.9788262747038725,709.0,2,South Kathryn,0,Barry Group,Restaurant,"632 Wong Place
West Shane, CO 27966",South Kathryn,+1-533-592-0009x5523,Ashley Rivers,Individual,East Sharon,+1-988-051-2193x6577,-0.20678199650204374,False,False,True
723.0,228.0,59.0,Rice,-0.9731098902208786,98.0,3,Gardnerfort,3,Hogan-Johnston,Supermarket,"00006 Amy Wall Apt. 134
Zimmermanborough, PA 57869",Gardnerfort,184-472-6932,Alicia Thomas,Charity,Lake Mary,(604)320-0347x3019,1.4455855554549177,False,False,True
630.0,606.0,905.0,Pasta,0.6999782511431938,932.0,3,New Ginaborough,1,"Jones, Allison and Ellison",Supermarket,"95536 Hunt Harbor Apt. 227
North Alexisbury, AR 45373",New Ginaborough,(692)324-3942x4267,Ann Odonnell,Charity,East Michael,(926)345-7660x29567,-0.20678199650204374,False,False,True
1.0,164.0,908.0,Dairy,-0.27598983131918176,432.0,2,Carolchester,1,Meyer and Sons,Restaurant,"08209 Eaton Streets Apt. 968
South Laurenside, RI 88383",Carolchester,001-738-662-6338,Abigail Crawford,NGO,Lake Shawn,(010)152-8668,0.9734805406100716,False,True,False
317.0,747.0,660.0,Dairy,0.9091142688137028,238.0,1,North Julieburgh,2,Decker Group,Grocery Store,"4464 Charles Creek
Sanchezborough, GA 09107",North Julieburgh,+1-152-318-5664x8137,James Hernandez II,Charity,Kenthaven,001-036-235-2960,-0.9149395187693129,False,True,False
707.0,791.0,877.0,Soup,-0.20627782542901207,152.0,0,South Jacobport,0,Rogers-Shaw,Catering Service,"39253 David Common
West Tyler, NC 21196",South Jacobport,001-522-305-5977x0080,Jeffrey Stafford,Shelter,North Nicholasborough,454.460.2468x7969,1.4455855554549177,False,False,True
548.0,520.0,821.0,Fish,-0.20627782542901207,559.0,0,New Baileyfort,0,"Young, Moran and Morris",Catering Service,"0953 Davis Well Apt. 329
West Maurice, NC 31745",New Baileyfort,+1-750-812-7169x04781,Jeffrey Wilson,Charity,Davisport,001-245-390-7219x847,0.5013755257652255,True,False,False
873.0,558.0,173.0,Chicken,0.42113022758251506,267.0,0,Port Kevinburgh,3,Sherman-Garza,Catering Service,"044 Johnson Brook
Velazquezville, IA 66365",Port Kevinburgh,(357)159-0029x4117,Jason Moore,NGO,West Courtneyport,913.468.5154x18139,-0.6788870113468899,False,False,True
533.0,275.0,410.0,Fish,0.6302662452530241,657.0,3,Davidland,0,Carpenter-Wright,Supermarket,"2253 Paul Circles
Taylorland, CA 85679",Davidland,001-482-381-7341x4903,Betty Reid,Charity,North Abigail,001-526-626-7117x20926,0.2653230183428024,True,False,False
478.0,844.0,156.0,Fish,1.3970983100448906,495.0,3,Brownshire,1,"Barker, Gibbs and Lopez",Supermarket,"518 Francis Estates Apt. 955
Gonzalezhaven, DE 36339",Brownshire,8977010648,Corey Mitchell,Charity,Jacobsmouth,001-392-115-8557x9367,1.4455855554549177,True,False,False
405.0,548.0,858.0,Fish,0.002858192241496983,714.0,0,North William,3,Ramos Group,Catering Service,"2242 Olivia Grove
Haileymouth, NH 71518",North William,727-987-0431x177,Ashley Harris,Individual,Lake Stephenchester,001-680-582-4607x74285,-0.9149395187693129,False,True,False
173.0,504.0,390.0,Rice,0.14228220402183636,227.0,1,Derekport,2,Morse-Hoffman,Grocery Store,"677 Jenna Village
Port Rhonda, OK 56596",Derekport,(440)514-8820x3017,Victor Crawford,NGO,New Brandonton,+1-389-087-5252x62752,1.6816380628773409,False,False,True
126.0,202.0,499.0,Dairy,-0.6245498607700302,319.0,2,Lake Amymouth,2,"Davila, Green and Avila",Restaurant,"28646 Tiffany Meadow Apt. 469
Lyonshaven, IA 48088",Lake Amymouth,2386104312,Ricky Harmon,Individual,Port Chaseport,817.399.8610x569,-1.150992026191736,False,False,True
395.0,681.0,785.0,Bread,0.14228220402183636,616.0,2,Clarkberg,0,Moore-Flowers,Restaurant,"57451 Davis Port Apt. 531
East John, CT 19104",Clarkberg,(256)326-8681x6129,Melissa Lee,Charity,Brownport,(833)194-0479x719,0.9734805406100716,True,False,False
421.0,572.0,173.0,Bread,1.3970983100448906,212.0,3,Port Markview,1,"Dennis, Parker and Sanchez",Supermarket,"456 Nelson Street
Ericside, NH 82097",Port Markview,921-065-5873x078,Jason Moore,NGO,West Courtneyport,913.468.5154x18139,-0.20678199650204374,False,False,True
553.0,215.0,503.0,Bread,1.6759463336055693,315.0,2,Lake Andrewmouth,3,Nelson LLC,Restaurant,"773 Frazier Ranch
Kellerbury, GA 32205",Lake Andrewmouth,+1-859-029-3911x34890,Eileen Scott,Charity,Lewismouth,(834)331-4178x57771,1.6816380628773409,False,False,True
904.0,168.0,561.0,Salad,0.002858192241496983,306.0,0,North Keith,2,"Evans, Wright and Mitchell",Catering Service,"73725 Anthony Way Apt. 971
West Pamela, OH 61366",North Keith,001-726-568-9224,Andrea Morris,NGO,Hallton,(151)391-8350x82191,-0.6788870113468899,True,False,False
91.0,251.0,373.0,Dairy,-0.9731098902208786,241.0,0,Devinmouth,2,"Harper, Blake and Alexander",Catering Service,"882 Smith Heights
East Cherylborough, DC 06299",Devinmouth,(144)381-3923,Seth Esparza,Shelter,Port Brandonberg,2597616873,0.2653230183428024,True,False,False
940.0,911.0,959.0,Fish,-1.4610939314520663,124.0,3,Lake Shelby,1,"Allen, Zimmerman and Harrington",Supermarket,"PSC 7915, Box 6921
APO AE 81937",Lake Shelby,832-646-1114x86947,Samantha Gomez,Charity,Suzanneton,001-955-495-8534x09912,-0.44283450392446677,False,False,True
182.0,579.0,342.0,Dairy,1.2576742982645512,885.0,2,Lake Stephen,0,"Spears, Anderson and Huffman",Restaurant,"4257 Roberto Squares
New Timothyhaven, NY 01630",Lake Stephen,1906277080,Kristina Vargas,Charity,Lake Rebeccaton,364.779.6707x066,0.2653230183428024,False,False,True
275.0,906.0,849.0,Soup,-0.6245498607700302,191.0,1,Lake Jessicamouth,3,Grant-Davis,Grocery Store,"6946 Shaffer Viaduct Apt. 909
Lisabury, LA 90232",Lake Jessicamouth,+1-672-949-7621x738,Kyle Johnson,Shelter,Ellisshire,001-887-766-6073,1.6816380628773409,False,True,False
896.0,315.0,768.0,Salad,1.4668103159350603,761.0,0,New Zachary,1,"Abbott, Brooks and Moreno",Catering Service,"07566 Pacheco Port Apt. 447
Jenniferstad, VT 74898",New Zachary,(605)444-5107,Mary Wilson,Charity,Lake Kimberlyton,484-336-3858x53588,-1.150992026191736,False,False,True
70.0,203.0,479.0,Pasta,-1.2519579137815573,215.0,1,New Curtis,0,Simmons Ltd,Grocery Store,"6249 Michelle Islands Apt. 374
West Heather, VT 67074",New Curtis,(219)975-7084,Karen Reeves MD,NGO,Lake Mitchellbury,365-174-3809,0.2653230183428024,False,False,True
292.0,190.0,413.0,Salad,-0.0668538136486727,262.0,3,New Carol,3,Bradford-Martinez,Supermarket,"366 Wheeler Fields
Harringtonchester, WY 86540",New Carol,199.451.0254,Dennis Schultz,NGO,New Natalieland,(348)049-0216,-0.20678199650204374,True,False,False
132.0,640.0,835.0,Pasta,-1.6702299491225754,422.0,0,Smithfort,0,Wilson-Cook,Catering Service,"005 Steven Club Suite 180
Robertston, CA 27213",Smithfort,276-435-4585x5485,Jennifer Wright,Shelter,Lauratown,(257)556-3261x76228,-1.387044533614159,True,False,False
301.0,489.0,287.0,Fish,0.9091142688137028,705.0,1,East Robert,1,Brown-Stephens,Grocery Store,"61032 Espinoza Road
East Ronaldburgh, IA 34355",East Robert,119.114.6136x472,Jennifer Johnson,Charity,Burnettton,7970971389,0.5013755257652255,False,False,True
425.0,797.0,237.0,Dairy,0.9788262747038725,467.0,0,Phillipsfort,0,"Wilson, Watkins and Moore",Catering Service,"57044 Fisher Valley
Parkerland, ID 82897",Phillipsfort,782.944.0904,Cathy Adams,Shelter,West Josephshire,269-061-4726,0.9734805406100716,False,True,False
327.0,853.0,983.0,Rice,-0.5548378548798605,841.0,2,Lake Tamara,3,Smith Inc,Restaurant,"876 Mckinney Circles Suite 026
Taylorchester, OH 43657",Lake Tamara,871.082.6155x450,Joanna Black,NGO,North Jacobhaven,781.950.5825,0.9734805406100716,False,True,False
145.0,114.0,695.0,Vegetables,0.14228220402183636,906.0,3,West Kevin,0,Wright LLC,Supermarket,"PSC 1473, Box 2158
APO AE 95836",West Kevin,001-515-383-6029x214,Janet Newton,Individual,West Amandaport,930-590-8261,0.9734805406100716,False,True,False
424.0,755.0,537.0,Soup,-1.530805937342236,195.0,3,Justinhaven,1,Williams-Strong,Supermarket,"712 Johnson Squares
Johnburgh, IN 34833",Justinhaven,935.536.1144,Earl Eaton,Shelter,Port Michaelport,0764237778,-1.387044533614159,False,False,True
581.0,734.0,706.0,Vegetables,-1.4610939314520663,125.0,3,Lake April,2,Brown-Grimes,Supermarket,"71570 Jason Spurs Apt. 697
Melissaton, ID 56125",Lake April,492-029-0285x3479,Shannon Jensen,Shelter,Lake Kevinport,001-378-570-1120x234,0.9734805406100716,True,False,False
136.0,493.0,3.0,Fish,0.002858192241496983,102.0,1,West Samantha,3,"Hester, Bowers and Carpenter",Grocery Store,"913 Jennifer Mountain Suite 645
Burnsborough, VT 02798",West Samantha,+1-699-911-5500x712,Ashley Mckee,NGO,South Randalltown,691-023-0094x856,1.6816380628773409,False,False,True
451.0,683.0,216.0,Soup,0.14228220402183636,726.0,3,Shortfurt,1,Hancock-Jackson,Supermarket,"75914 Smith Freeway
Burnsshire, KS 10093",Shortfurt,001-769-864-0777x950,Morgan Massey,Charity,West Amybury,929-286-6902,-1.150992026191736,False,False,True
165.0,616.0,254.0,Fish,0.6302662452530241,735.0,2,Westmouth,1,Koch Inc,Restaurant,"97748 Anderson Port
Audreyberg, TN 75408",Westmouth,(972)427-3809x5165,Felicia Wilkinson,Shelter,Williamsfort,4034230469,-0.6788870113468899,True,False,False
29.0,812.0,769.0,Bread,1.6062343277153996,471.0,1,Charlesmouth,2,"Allen, Ramsey and Cortez",Grocery Store,"480 Bruce Run
Dennischester, CO 85895",Charlesmouth,594.468.5130,John Warner,Shelter,Cookhaven,+1-003-320-5395,-0.9149395187693129,True,False,False
774.0,35.0,479.0,Rice,-1.3913819255618967,108.0,3,East Austin,0,Williams-Cox,Supermarket,"400 Ross Radial
Francomouth, MT 80264",East Austin,082.114.2329,Karen Reeves MD,NGO,Lake Mitchellbury,365-174-3809,0.02927051092037933,False,True,False
194.0,771.0,726.0,Chicken,-1.1822459078913876,551.0,2,East Sandratown,1,"Holland, Caldwell and Oliver",Restaurant,"7502 Silva Lights Apt. 125
North Brittany, MA 40389",East Sandratown,(670)960-9465,Tammy Brown,Shelter,Victorton,+1-244-569-1621x3556,0.02927051092037933,False,False,True
389.0,151.0,965.0,Chicken,-0.4851258489896908,902.0,3,Port Robertport,1,Parsons Ltd,Supermarket,"13271 Michael Way Apt. 244
South Jennifer, AK 74009",Port Robertport,445-558-2787x92329,Ashley Silva,NGO,Port Thomas,(553)048-3123x8350,0.02927051092037933,False,False,True
853.0,299.0,378.0,Dairy,-0.8336858784405392,718.0,2,Port Victoria,2,Livingston Inc,Restaurant,"451 Smith Orchard Suite 751
East Rebecca, VA 23186",Port Victoria,+1-956-381-7075,Brandi Buckley,Shelter,Lawrencechester,518-742-2945x12087,-0.44283450392446677,True,False,False
